trade_date,518880.SH,513100.SH,159915.SZ,510300.SH
2017-06-28,2.747,0.4066373450619752,1.734,3.132419889502763
2017-06-29,2.74,0.4096361455417833,1.742,3.151207576953434
2017-06-30,2.714,0.4024390243902438,1.748,3.1460836621941604
2017-07-03,2.707,0.4032387045181927,1.764,3.132419889502763
2017-07-04,2.689,0.3984406237504998,1.755,3.1068003157063937
2017-07-05,2.688,0.3998400639744102,1.761,3.1469376479873725
2017-07-06,2.694,0.4024390243902438,1.753,3.144375690607736
2017-07-07,2.686,0.3994402239104358,1.75,3.142667719021311
2017-07-10,2.658,0.4040383846461415,1.716,3.1460836621941604
2017-07-11,2.667,0.4050379848060775,1.696,3.1717032359905293
2017-07-12,2.676,0.4062375049980008,1.697,3.1529155485398586
2017-07-13,2.684,0.4118352658936425,1.686,3.1853670086819266
2017-07-14,2.675,0.4110355857656937,1.662,3.2067166535122342
2017-07-17,2.695,0.4138344662135145,1.57,3.1631633780584063
2017-07-18,2.708,0.4144342263094762,1.579,3.164871349644831
2017-07-19,2.709,0.4176329468212715,1.593,3.230628255722179
2017-07-20,2.708,0.4194322271091563,1.59,3.246000000000001
2017-07-21,2.724,0.4188324670131947,1.591,3.2297742699289667
2017-07-24,2.727,0.4186325469812075,1.599,3.246000000000001
2017-07-25,2.733,0.4194322271091563,1.599,3.2212344119968432
2017-07-26,2.71,0.4194322271091563,1.588,3.2033007103393847
2017-07-27,2.739,0.4230307876849261,1.665,3.2126945540647203
2017-07-28,2.735,0.4156337465013995,1.647,3.224650355169693
2017-07-31,2.742,0.415233906437425,1.652,3.2366061562746653
2017-08-01,2.745,0.4160335865653738,1.65,3.2622257300710342
2017-08-02,2.742,0.4194322271091563,1.638,3.2622257300710342
2017-08-03,2.731,0.4164334266293483,1.651,3.2297742699289667
2017-08-04,2.748,0.4148340663734506,1.636,3.2101325966850838
2017-08-07,2.725,0.4172331067572971,1.651,3.2297742699289667
2017-08-08,2.72,0.4182327069172331,1.678,3.230628255722179
2017-08-09,2.727,0.4148340663734506,1.675,3.228066298342542
2017-08-10,2.749,0.4130347860855657,1.669,3.2212344119968432
2017-08-11,2.763,0.4060375849660136,1.659,3.159747434885557
2017-08-14,2.76,0.4086365453818473,1.702,3.1990307813733234
2017-08-15,2.74,0.4148340663734506,1.706,3.2075706393054464
2017-08-16,2.733,0.4124350259896042,1.735,3.2024467245461725
2017-08-17,2.76,0.4122351059576169,1.746,3.2272123125493297
2017-08-18,2.763,0.4086365453818473,1.733,3.2289202841357545
2017-08-21,2.752,0.4078368652538984,1.737,3.242584056827152
2017-08-22,2.749,0.4104358256697321,1.726,3.247707971586425
2017-08-23,2.75,0.4122351059576169,1.717,3.2562478295185486
2017-08-24,2.751,0.4088364654138344,1.705,3.2391681136543022
2017-08-25,2.749,0.4098360655737704,1.723,3.295531176006315
2017-08-28,2.762,0.4076369452219113,1.755,3.3331065509076567
2017-08-29,2.792,0.4058376649340263,1.743,3.326274664561958
2017-08-30,2.76,0.407437025189924,1.756,3.322858721389109
2017-08-31,2.756,0.4110355857656937,1.765,3.3168808208366225
2017-09-01,2.775,0.4136345461815274,1.776,3.321150749802684
2017-09-04,2.796,0.4110355857656937,1.796,3.3331065509076567
2017-09-05,2.792,0.4108356657337065,1.796,3.345062352012629
2017-09-06,2.795,0.4080367852858856,1.813,3.334814522494081
2017-09-07,2.786,0.4070371851259496,1.8,3.320296764009472
2017-09-08,2.794,0.4076369452219113,1.791,3.3168808208366225
2017-09-11,2.781,0.4070371851259496,1.807,3.3220047355958964
2017-09-12,2.769,0.4094362255097961,1.793,3.33054459352802
2017-09-13,2.773,0.4094362255097961,1.797,3.3331065509076567
2017-09-14,2.768,0.4116353458616554,1.787,3.3220047355958964
2017-09-15,2.78,0.4098360655737704,1.782,3.3271286503551702
2017-09-18,2.758,0.4114354258296681,1.808,3.339938437253355
2017-09-19,2.759,0.4114354258296681,1.79,3.3185887924230477
2017-09-20,2.762,0.4118352658936425,1.801,3.333960536700869
2017-09-21,2.733,0.4114354258296681,1.78,3.334814522494081
2017-09-22,2.738,0.4100359856057577,1.773,3.325420678768746
2017-09-25,2.734,0.4094362255097961,1.75,3.3117569060773486
2017-09-26,2.772,0.406437425029988,1.746,3.3134648776637734
2017-09-27,2.748,0.4086365453818473,1.757,3.3160268350434103
2017-09-28,2.732,0.4122351059576169,1.761,3.321150749802684
2017-09-29,2.742,0.4138344662135145,1.78,3.332252565114444
2017-10-09,2.729,0.4184326269492203,1.8,3.367265982636149
2017-10-10,2.73,0.4182327069172331,1.828,3.3715359116022108
2017-10-11,2.724,0.420031987205118,1.814,3.3843456985003955
2017-10-12,2.734,0.4206317473010796,1.811,3.3988634569850045
2017-10-13,2.734,0.4202319072371051,1.84,3.405695343330703
2017-10-16,2.748,0.4222311075569772,1.796,3.393739542225731
2017-10-17,2.735,0.4242303078768492,1.786,3.3920315706393063
2017-10-18,2.729,0.4236305477808877,1.778,3.4125272296764018
2017-10-19,2.724,0.4244302279088365,1.775,3.403133385951066
2017-10-20,2.723,0.4244302279088365,1.794,3.4014254143646414
2017-10-23,2.713,0.4254298280687725,1.806,3.4116732438831896
2017-10-24,2.723,0.4236305477808877,1.812,3.4338768745067094
2017-10-25,2.712,0.4244302279088365,1.818,3.4449786898184693
2017-10-26,2.723,0.4224310275889644,1.823,3.4697442778216265
2017-10-27,2.706,0.4248300679728108,1.801,3.486823993685873
2017-10-30,2.711,0.4334266293482607,1.764,3.4714522494080517
2017-10-31,2.718,0.4342263094762095,1.773,3.4688902920284144
2017-11-01,2.711,0.4364254298280687,1.769,3.456934490923442
2017-11-02,2.712,0.4350259896041584,1.745,3.462912391475928
2017-11-03,2.713,0.4356257497001199,1.732,3.4535185477505923
2017-11-06,2.707,0.4370251899240304,1.754,3.484262036306236
2017-11-07,2.719,0.4380247900839664,1.76,3.5184214680347283
2017-11-08,2.72,0.4388244702119152,1.765,3.510735595895817
2017-11-09,2.729,0.4402239104358256,1.779,3.5372091554853995
2017-11-10,2.735,0.4390243902439025,1.8,3.568806629834255
2017-11-13,2.724,0.4392243102758896,1.799,3.5764925019731653
2017-11-14,2.719,0.4398240703718513,1.788,3.549164956590372
2017-11-15,2.724,0.4368252698920432,1.758,3.523545382794002
2017-11-16,2.719,0.4352259096361455,1.765,3.5568508287292824
2017-11-17,2.728,0.4404238304678128,1.723,3.561120757695344
2017-11-20,2.742,0.438624550179928,1.755,3.5893022888713504
2017-11-21,2.726,0.4394242303078768,1.75,3.660183109707972
2017-11-22,2.726,0.4428228708516593,1.744,3.65932912391476
2017-11-23,2.728,0.4414234306277489,1.692,3.543187056037885
2017-11-24,2.732,0.4414234306277489,1.678,3.546602999210734
2017-11-27,2.731,0.4436225509796081,1.66,3.48938595106551
2017-11-28,2.736,0.4446221511395442,1.682,3.505611681136544
2017-11-29,2.738,0.4490203918432627,1.674,3.5021957379636945
2017-11-30,2.72,0.4426229508196721,1.663,3.462058405682716
2017-12-01,2.702,0.4480207916833267,1.687,3.464620363062353
2017-12-04,2.7,0.4522191123550579,1.676,3.4791381215469617
2017-12-05,2.702,0.4398240703718513,1.644,3.5004877663772698
2017-12-06,2.686,0.4348260695721711,1.663,3.474014206787688
2017-12-07,2.668,0.4378248700519792,1.656,3.434730860299922
2017-12-08,2.651,0.4418232706917233,1.675,3.4680363062352018
2017-12-11,2.653,0.4438224710115954,1.698,3.525253354380427
2017-12-12,2.649,0.4468212714914034,1.675,3.4697442778216265
2017-12-13,2.65,0.4472211115553778,1.691,3.4945098658247837
2017-12-14,2.674,0.448420631747301,1.68,3.4834080505130234
2017-12-15,2.673,0.4462215113954418,1.673,3.437292817679559
2017-12-18,2.674,0.4530187924830068,1.667,3.4381468034727707
2017-12-19,2.686,0.4558176729308276,1.683,3.4834080505130234
2017-12-20,2.68,0.4550179928028788,1.661,3.475722178374113
2017-12-21,2.676,0.4522191123550579,1.668,3.5184214680347283
2017-12-22,2.678,0.4536185525789684,1.663,3.5021957379636945
2017-12-25,2.693,0.4522191123550579,1.642,3.4859700078926603
2017-12-26,2.677,0.4520191923230708,1.644,3.4962178374112085
2017-12-27,2.691,0.4466213514594162,1.63,3.4381468034727707
2017-12-28,2.692,0.4452219112355057,1.637,3.4697442778216265
2017-12-29,2.708,0.4456217512994802,1.644,3.4808460931333864
2018-01-02,2.723,0.4434226309476209,1.665,3.5320852407261256
2018-01-03,2.733,0.4494202319072372,1.689,3.550872928176797
2018-01-04,2.719,0.4510195921631347,1.693,3.5619747434885567
2018-01-05,2.728,0.4498200719712115,1.696,3.575638516179953
2018-01-08,2.73,0.4534186325469811,1.701,3.5901562746645626
2018-01-09,2.736,0.4546181527389044,1.699,3.6191917916337815
2018-01-10,2.729,0.4568172730907637,1.689,3.634563535911603
2018-01-11,2.734,0.4564174330267893,1.701,3.629439621152329
2018-01-12,2.774,0.4622151139544182,1.685,3.649081294396212
2018-01-15,2.783,0.4616153538584566,1.634,3.6422494080505134
2018-01-16,2.781,0.461015593762495,1.631,3.678970797158643
2018-01-17,2.774,0.4584166333466614,1.639,3.6678689818468833
2018-01-18,2.759,0.4624150339864055,1.636,3.691780584056828
2018-01-19,2.751,0.4618152738904438,1.63,3.702028413575376
2018-01-22,2.754,0.4598160735705717,1.67,3.7489976322020526
2018-01-23,2.762,0.4650139944022391,1.667,3.785385951065509
2018-01-24,2.774,0.4686125549780088,1.714,3.787973954222573
2018-01-25,2.784,0.4646141543382647,1.708,3.7638192580899767
2018-01-26,2.767,0.4638144742103158,1.72,3.782797947908445
2018-01-29,2.754,0.4686125549780088,1.701,3.711196527229676
2018-01-30,2.731,0.4638144742103158,1.687,3.673239147592739
2018-01-31,2.735,0.4616153538584566,1.633,3.684453827940016
2018-02-01,2.729,0.4608156737305078,1.603,3.658573796369376
2018-02-02,2.731,0.4586165533786485,1.607,3.681003157063931
2018-02-05,2.705,0.4452219112355057,1.594,3.6775524861878455
2018-02-06,2.726,0.4188324670131947,1.505,3.574032359905288
2018-02-07,2.689,0.4326269492203119,1.523,3.4894909234412
2018-02-08,2.68,0.4336265493802479,1.548,3.4610228887134964
2018-02-09,2.692,0.4182327069172331,1.502,3.3014293606945544
2018-02-12,2.694,0.4260295881647341,1.553,3.348876085240726
2018-02-13,2.708,0.4326269492203119,1.557,3.389421468034728
2018-02-14,2.73,0.4384246301479408,1.549,3.4196148382004736
2018-02-22,2.704,0.4462215113954418,1.58,3.490353591160221
2018-02-23,2.712,0.4496201519392243,1.572,3.5093322809786898
2018-02-26,2.727,0.4582167133146741,1.63,3.5541910023677983
2018-02-27,2.712,0.4638144742103158,1.639,3.5032936069455407
2018-02-28,2.692,0.4570171931227509,1.651,3.4679242304656666
2018-03-01,2.689,0.4574170331867253,1.687,3.492941594317285
2018-03-02,2.7,0.4504198320671732,1.669,3.46964956590371
2018-03-05,2.71,0.4534186325469811,1.69,3.461885556432518
2018-03-06,2.709,0.4594162335065974,1.693,3.513645619573797
2018-03-07,2.719,0.4566173530587764,1.679,3.485177584846093
2018-03-08,2.714,0.4602159136345462,1.686,3.5205469613259672
2018-03-09,2.7,0.4636145541783286,1.755,3.546426992896606
2018-03-12,2.699,0.4734106357457017,1.777,3.5567790055248625
2018-03-13,2.698,0.4734106357457017,1.767,3.518821625887924
2018-03-14,2.702,0.4674130347860856,1.741,3.5067442778216265
2018-03-15,2.699,0.4672131147540984,1.742,3.5326243093922653
2018-03-16,2.688,0.4674130347860856,1.716,3.4938042620363063
2018-03-19,2.678,0.4664134346261496,1.736,3.5127829518547755
2018-03-20,2.689,0.4584166333466614,1.76,3.511057616416733
2018-03-21,2.69,0.4586165533786485,1.72,3.492941594317285
2018-03-22,2.713,0.4574170331867253,1.711,3.461885556432518
2018-03-23,2.741,0.4406237504998001,1.622,3.359228097868982
2018-03-26,2.738,0.4372251099560175,1.673,3.3437000789265983
2018-03-27,2.736,0.4538184726109556,1.738,3.3738934490923445
2018-03-28,2.721,0.4368252698920432,1.73,3.305742699289661
2018-03-29,2.688,0.4370251899240304,1.739,3.3661294396211527
2018-03-30,2.692,0.438624550179928,1.791,3.360953433307025
2018-04-02,2.696,0.4352259096361455,1.788,3.349738752959748
2018-04-03,2.716,0.4250299880047981,1.764,3.328172059984215
2018-04-04,2.712,0.4258296681327468,1.732,3.3195453827940016
2018-04-09,2.707,0.4284286285485805,1.737,3.3238587213891084
2018-04-10,2.71,0.4370251899240304,1.732,3.3885588003157063
2018-04-11,2.726,0.4368252698920432,1.729,3.392872138910813
2018-04-12,2.735,0.4360255897640944,1.72,3.3575027624309395
2018-04-13,2.714,0.4404238304678128,1.721,3.3342107340173643
2018-04-16,2.725,0.437624950019992,1.736,3.281588003157064
2018-04-17,2.729,0.4414234306277489,1.683,3.2332786108918707
2018-04-18,2.727,0.4492203118752499,1.718,3.240179952644041
2018-04-19,2.734,0.4496201519392243,1.715,3.285901341752171
2018-04-20,2.722,0.4470211915233907,1.684,3.2350039463299134
2018-04-23,2.708,0.4402239104358256,1.653,3.248806629834254
2018-04-24,2.7,0.4428228708516593,1.705,3.316957379636938
2018-04-25,2.699,0.4340263894442223,1.715,3.2971160220994475
2018-04-26,2.702,0.4340263894442223,1.681,3.231553275453828
2018-04-27,2.692,0.446421431427429,1.707,3.2384546172059987
2018-05-02,2.684,0.4460215913634546,1.701,3.248806629834254
2018-05-03,2.684,0.4440223910435826,1.726,3.267785319652723
2018-05-04,2.687,0.4454218312674931,1.712,3.2522573007103395
2018-05-07,2.694,0.4538184726109556,1.749,3.3048800315706397
2018-05-08,2.692,0.4546181527389044,1.753,3.3480134175217047
2018-05-09,2.689,0.45421831267493,1.749,3.3385240726124707
2018-05-10,2.69,0.4606157536985206,1.762,3.360953433307025
2018-05-11,2.693,0.4632147141143543,1.734,3.3411120757695345
2018-05-14,2.694,0.4628148740503798,1.728,3.370442778216259
2018-05-15,2.68,0.462015193922431,1.756,3.383382794001579
2018-05-16,2.654,0.4576169532187125,1.745,3.355777426992897
2018-05-17,2.642,0.4616153538584566,1.729,3.3273093922651937
2018-05-18,2.644,0.4614154338264694,1.731,3.3635414364640885
2018-05-21,2.639,0.4646141543382647,1.757,3.379932123125493
2018-05-22,2.646,0.463014794082367,1.77,3.3661294396211527
2018-05-23,2.649,0.4594162335065974,1.745,3.3221333859510658
2018-05-24,2.665,0.4644142343062775,1.737,3.295390686661405
2018-05-25,2.678,0.4652139144342263,1.705,3.287626677190213
2018-05-28,2.667,0.4672131147540984,1.698,3.308330702446725
2018-05-29,2.676,0.4668132746901239,1.678,3.2772746645619577
2018-05-30,2.683,0.4636145541783286,1.633,3.215162588792423
2018-05-31,2.686,0.469812075169932,1.649,3.2807253354380426
2018-06-01,2.68,0.4680127948820472,1.62,3.258295974743489
2018-06-04,2.665,0.476609356257497,1.613,3.2902146803472774
2018-06-05,2.662,0.4826069572171132,1.653,3.31782004735596
2018-06-06,2.666,0.4838064774090364,1.65,3.31178137332281
2018-06-07,2.664,0.4876049580167933,1.636,3.3109187056037888
2018-06-08,2.664,0.4808076769292282,1.62,3.266922651933702
2018-06-11,2.671,0.4860055977608956,1.601,3.275549329123915
2018-06-12,2.669,0.4874050379848061,1.619,3.308330702446725
2018-06-13,2.667,0.4900039984006397,1.597,3.274686661404893
2018-06-14,2.677,0.4870051979208317,1.587,3.2660599842146807
2018-06-15,2.682,0.494202319072371,1.554,3.2608839779005523
2018-06-19,2.659,0.4882047181127549,1.467,3.148737174427782
2018-06-20,2.651,0.4914034386245502,1.478,3.148737174427782
2018-06-21,2.641,0.5007996801279488,1.441,3.122857142857143
2018-06-22,2.653,0.4974010395841663,1.466,3.136659826361484
2018-06-25,2.658,0.4940023990403839,1.455,3.092663772691397
2018-06-26,2.657,0.4860055977608956,1.485,3.0624704025256517
2018-06-27,2.663,0.4824070371851259,1.466,2.990006314127861
2018-06-28,2.655,0.4790083966413434,1.462,2.972752959747435
2018-06-29,2.661,0.4896041583366653,1.524,3.0512557221783743
2018-07-02,2.667,0.4872051179528188,1.503,2.9701649565903714
2018-07-03,2.665,0.5003998400639744,1.52,2.9589502762430944
2018-07-04,2.673,0.4916033586565374,1.486,2.927894238358327
2018-07-05,2.675,0.4918032786885246,1.452,2.9037395422257304
2018-07-06,2.68,0.4992003198720511,1.464,2.928756906077348
2018-07-09,2.677,0.5145941623350659,1.504,3.0141610102604584
2018-07-10,2.668,0.5205917632946822,1.516,3.0219250197316496
2018-07-11,2.676,0.5105957616953218,1.488,2.9718902920284136
2018-07-12,2.668,0.5153938424630148,1.54,3.0434917127071826
2018-07-13,2.665,0.5203918432626949,1.542,3.04866771902131
2018-07-16,2.669,0.516593362654938,1.542,3.035727703235991
2018-07-17,2.664,0.5115953618552579,1.543,3.0167490134175217
2018-07-18,2.639,0.5187924830067974,1.532,3.002946329913181
2018-07-19,2.65,0.5211915233906438,1.514,3.0046716653512235
2018-07-20,2.655,0.5217912834866053,1.535,3.0624704025256517
2018-07-23,2.668,0.5201919232307077,1.54,3.0823117600631416
2018-07-24,2.666,0.5279888044782087,1.549,3.139247829518548
2018-07-25,2.668,0.5297880847660935,1.551,3.138385161799526
2018-07-26,2.672,0.5309876049580168,1.534,3.097839779005525
2018-07-27,2.669,0.5313874450219912,1.518,3.0900757695343333
2018-07-30,2.671,0.5289884046381448,1.484,3.0728224151539067
2018-07-31,2.673,0.516593362654938,1.489,3.084037095501184
2018-08-01,2.672,0.5231907237105158,1.471,3.0150236779794795
2018-08-02,2.664,0.524390243902439,1.44,2.947735595895817
2018-08-03,2.663,0.5401839264294283,1.414,2.906327545382794
2018-08-06,2.663,0.5533786485405837,1.374,2.8761341752170484
2018-08-07,2.662,0.5505797680927629,1.412,2.95636227308603
2018-08-08,2.658,0.5417832866853258,1.381,2.9132288871349643
2018-08-09,2.658,0.5343862455017993,1.426,2.983104972375691
2018-08-10,2.656,0.533186725309876,1.437,2.9882809786898186
2018-08-13,2.664,0.5317872850859656,1.458,2.975340962904499
2018-08-14,2.641,0.5355857656937225,1.446,2.96240094711918
2018-08-15,2.637,0.5417832866853258,1.409,2.891662194159432
2018-08-16,2.604,0.53218712514994,1.396,2.8795848460931337
2018-08-17,2.598,0.5333866453418633,1.369,2.8355887924230467
2018-08-20,2.615,0.5307876849260296,1.367,2.8657821625887925
2018-08-21,2.627,0.5273890443822471,1.387,2.9149542225730074
2018-08-22,2.626,0.5269892043182727,1.375,2.9097782162588794
2018-08-23,2.627,0.5327868852459017,1.388,2.9184048934490927
2018-08-24,2.628,0.5329868052778889,1.382,2.922718232044199
2018-08-27,2.641,0.5353858456617353,1.426,2.9960449881610103
2018-08-28,2.65,0.5407836865253899,1.423,2.987418310970797
2018-08-29,2.638,0.5413834466213515,1.411,2.9762036306235204
2018-08-30,2.641,0.5493802479008397,1.389,2.946872928176796
2018-08-31,2.646,0.547780887644942,1.369,2.9244435674822418
2018-09-03,2.635,0.5481807277089165,1.375,2.9184048934490927
2018-09-04,2.626,0.5505797680927629,1.385,2.952911602209945
2018-09-05,2.624,0.5453818472610956,1.363,2.8925248618784534
2018-09-06,2.633,0.5365853658536586,1.355,2.867507498026835
2018-09-07,2.642,0.53218712514994,1.36,2.8864861878453043
2018-09-10,2.633,0.5357856857257097,1.327,2.845078137332281
2018-09-11,2.64,0.5383846461415434,1.332,2.8347261247040256
2018-09-12,2.639,0.5441823270691724,1.32,2.814884767166536
2018-09-13,2.65,0.5387844862055178,1.326,2.845078137332281
2018-09-14,2.656,0.5441823270691724,1.304,2.8493914759273875
2018-09-17,2.642,0.5415833666533387,1.288,2.822648776637727
2018-09-18,2.646,0.5343862455017993,1.312,2.876996842936069
2018-09-19,2.648,0.538984406237505,1.324,2.9158168902920285
2018-09-20,2.651,0.5379848060775689,1.32,2.914091554853986
